Order Date,Region,Price
1/21/2020,Central,14.4
1/21/2020,Central,619.95
1/21/2020,Central,89.52
1/21/2020,Central,350.973
1/21/2020,Central,164.99
1/21/2020,Central,268.576
1/22/2020,West,2999.95
1/22/2020,West,51.45
1/22/2020,West,11.96
1/22/2020,West,1126.02
1/22/2020,Central,15.12
1/22/2020,Central,7.872
1/23/2020,Central,210.98
1/23/2020,West,19.68
1/23/2020,West,25.92
1/23/2020,West,6.48
1/23/2020,West,86.352
1/23/2020,West,95.984
1/23/2020,West,4.938
1/24/2020,South,5.67
1/24/2020,West,25.86
1/24/2020,West,276.784
1/24/2020,West,110.352
1/26/2020,South,15.47
1/26/2020,South,7.16
1/26/2020,Central,18.16
1/26/2020,West,11.84
1/26/2020,South,62.72
1/26/2020,South,2939.93
1/27/2020,East,14.016
1/27/2020,East,71.976
1/27/2020,East,107.982
1/27/2020,East,137.94
1/28/2020,West,239.97
1/28/2020,West,37.74
1/28/2020,Central,279.9
1/28/2020,East,449.91
1/29/2020,Central,12.128
1/29/2020,West,8.34
1/29/2020,West,8.57
1/29/2020,West,119.616
1/29/2020,East,5.22
1/29/2020,East,4.768
1/29/2020,Central,12.96
1/29/2020,Central,94.85
1/29/2020,Central,13.48
1/29/2020,Central,14.91
1/30/2020,Central,18.28
1/30/2020,Central,207
1/30/2020,Central,32.35
1/30/2020,Central,7.71
1/30/2020,Central,40.3
1/30/2020,Central,34.58
1/30/2020,West,129.3
1/30/2020,West,12.74
1/30/2020,West,8.82
1/30/2020,West,120.784
1/30/2020,South,419.136
1/30/2020,Central,69.375
1/30/2020,Central,31.68
1/30/2020,Central,2.003.168
1/30/2020,Central,9.344
1/30/2020,West,604.768
2/2/2020,East,59.97
2/2/2020,East,78.304
2/2/2020,East,21.456
2/2/2020,West,86.26
2/2/2020,West,139.04
2/2/2020,West,46.8
2/2/2020,West,210.58
2/2/2020,West,30.96
2/2/2020,West,239.984
2/3/2020,East,5.229
2/3/2020,East,285.552
2/3/2020,South,3.882
2/3/2020,South,115.296
2/3/2020,Central,5.184
2/3/2020,Central,65.584
2/3/2020,Central,22.2
2/3/2020,Central,419.4
2/4/2020,East,32.67
2/5/2020,Central,243.992
2/5/2020,Central,7.12
2/5/2020,West,1640.7
2/5/2020,West,371.2
2/6/2020,South,359.97
2/6/2020,East,240.784
2/6/2020,East,227.46
2/6/2020,East,46.24
2/6/2020,West,29.9
2/9/2020,Central,252.784
2/9/2020,Central,127.984
2/9/2020,Central,3.984
2/9/2020,Central,12.992
2/9/2020,West,21.12
2/9/2020,West,354.9
2/10/2020,West,203.983
2/10/2020,East,23.12
2/11/2020,West,21.336
2/11/2020,West,963.136
2/11/2020,West,88.776
2/11/2020,East,20.7
2/11/2020,East,147.568
2/13/2020,West,6.63
2/13/2020,West,799.96
2/13/2020,West,107.53
2/13/2020,East,25.02
2/13/2020,East,10.71
2/13/2020,East,17.94
2/13/2020,Central,90.64
2/16/2020,East,37.94
2/16/2020,East,579.51
2/16/2020,East,14.99
2/16/2020,Central,18.368
2/16/2020,Central,600.558
2/16/2020,Central,50.352
2/16/2020,Central,28.032
2/16/2020,Central,7.692
2/17/2020,Central,480.96
2/17/2020,Central,124.792
2/17/2020,South,29.16
2/17/2020,East,11.76
2/17/2020,East,166.45
2/17/2020,Central,890.664
2/17/2020,Central,175.44
2/17/2020,Central,438.336
2/17/2020,East,455.97
2/17/2020,East,5.715
2/17/2020,East,57.594
2/17/2020,East,30.144
2/17/2020,East,899.43
2/18/2020,West,167.976
2/18/2020,West,109.53
2/18/2020,West,9.82
2/19/2020,South,1245.86
2/19/2020,West,11.22
2/19/2020,West,12.84
2/19/2020,West,44.67
2/20/2020,West,22.23
2/20/2020,West,215.968
2/20/2020,Central,6.56
2/20/2020,Central,13.11
2/20/2020,West,9.432
2/20/2020,West,333.576
2/20/2020,West,31.992
2/20/2020,West,51.168
2/20/2020,West,10.64
2/20/2020,West,68.704
2/20/2020,West,386.91
2/21/2020,Central,47.904
2/23/2020,West,37.44
2/23/2020,West,8.4
2/23/2020,West,71.96
2/24/2020,East,4.956
2/24/2020,East,123.92
2/24/2020,East,1319.8
2/25/2020,Central,1.788
2/25/2020,South,196.784
2/25/2020,South,231.92
2/26/2020,West,81.92
2/26/2020,West,889.536
2/26/2020,West,892.224
2/26/2020,West,223.92
2/26/2020,West,23.12
2/26/2020,West,356.79
2/26/2020,West,91.96
2/26/2020,West,258.576
2/26/2020,West,29.6
2/28/2020,East,9.84
2/28/2020,East,7.78
3/2/2020,Central,6.976
3/2/2020,Central,12.222
3/2/2020,West,196.776
3/2/2020,West,479.94
3/2/2020,East,59.52
3/2/2020,East,57.96
3/2/2020,East,441.96
3/2/2020,East,68.04
3/2/2020,East,18.528
3/2/2020,West,107.648
3/2/2020,Central,556
3/3/2020,South,72.8
3/3/2020,Central,26.88
3/3/2020,Central,180.98
3/3/2020,Central,99.98
3/3/2020,West,1049.44
3/3/2020,West,170.352
3/3/2020,West,399.672
3/4/2020,West,9.32
3/4/2020,West,15.25
3/4/2020,Central,89.568
3/4/2020,Central,103.5
3/4/2020,Central,2.464
3/4/2020,Central,8.72
3/5/2020,Central,25.06
3/5/2020,Central,7.9
3/5/2020,Central,221.16
3/5/2020,Central,127.96
3/5/2020,Central,18.69
3/5/2020,South,42.68
3/5/2020,South,299.97
3/5/2020,South,262.24
3/5/2020,South,234.36
3/6/2020,East,26.38
3/6/2020,East,71.97
3/6/2020,West,14.976
3/6/2020,West,67.78
3/6/2020,West,23.88
3/6/2020,West,11.52
3/6/2020,West,286.93
3/6/2020,West,206.384
3/6/2020,Central,4.928
3/6/2020,Central,63.488
3/7/2020,East,49.08
3/7/2020,East,25.92
3/7/2020,East,91.59
3/8/2020,South,647.84
3/8/2020,South,20.7
3/8/2020,West,171.2
3/8/2020,West,3.36
3/9/2020,West,199.98
3/9/2020,West,479.984
3/9/2020,West,30.84
3/10/2020,East,5.248
3/10/2020,East,35.91
3/10/2020,East,6.696
3/10/2020,East,43.872
3/10/2020,East,53.982
3/10/2020,South,48.784
3/10/2020,South,13.092
3/10/2020,West,111.96
3/10/2020,Central,933.408
3/11/2020,Central,895.92
3/11/2020,East,776.85
3/11/2020,East,12.294
3/11/2020,East,154.764
3/11/2020,East,43.28
3/11/2020,East,63.88
3/11/2020,East,26.72
3/12/2020,East,69.93
3/12/2020,West,242.94
3/12/2020,South,40.41
3/13/2020,West,314.55
3/13/2020,West,90.8
3/13/2020,West,140.736
3/13/2020,West,214.95
3/13/2020,West,45.36
3/13/2020,West,288.24
3/13/2020,West,1.332.496
3/13/2020,Central,19.456
3/13/2020,Central,209.986
3/13/2020,Central,29.76
3/13/2020,Central,89.768
3/13/2020,Central,959.984
3/13/2020,Central,15.552
3/13/2020,Central,34.36
3/13/2020,East,30.88
3/13/2020,East,465.16
3/13/2020,East,27.12
3/13/2020,East,174.3
3/13/2020,East,299.9
3/13/2020,Central,7.992
3/14/2020,Central,49.616
3/16/2020,West,6.48
3/16/2020,West,46.51
3/16/2020,West,659.976
3/16/2020,East,445.44
3/16/2020,East,44.376
3/16/2020,East,51.264
3/16/2020,East,5.193
3/16/2020,East,159.984
3/16/2020,East,54.224
3/16/2020,West,310.12
3/16/2020,West,70.464
3/16/2020,West,19.68
3/16/2020,West,140.67
3/17/2020,West,17.456
3/17/2020,East,18.75
3/17/2020,East,119.7
3/17/2020,East,9.144
3/17/2020,East,57.06
3/17/2020,East,71.6
3/17/2020,East,107.44
3/17/2020,East,7.31
3/17/2020,East,59.1
3/17/2020,East,46.53
3/17/2020,Central,13.776
3/17/2020,Central,10.272
3/17/2020,South,4.608
3/18/2020,Central,2.688
3/18/2020,Central,27.816
3/18/2020,Central,82.524
3/18/2020,Central,182.994
3/18/2020,Central,23.832
3/18/2020,West,46.2
3/18/2020,Central,537.544
3/18/2020,West,13.9
3/18/2020,West,19.4
3/18/2020,West,90.86
3/19/2020,East,28.91
3/19/2020,West,19.824
3/19/2020,West,657.504
3/19/2020,West,99.54
3/19/2020,West,199.96
3/19/2020,West,14.624
3/19/2020,West,697.16
3/19/2020,West,30.93
3/19/2020,West,27.496
3/19/2020,West,381.36
3/19/2020,East,8.94
3/20/2020,Central,2.91
3/20/2020,West,265.93
3/20/2020,East,238
3/20/2020,East,61.96
3/20/2020,Central,56.704
3/20/2020,Central,274.064
3/21/2020,Central,277.4
3/21/2020,Central,5.78
3/21/2020,Central,1805.88
3/21/2020,West,725.84
3/21/2020,West,10.896
3/21/2020,West,8.544
3/21/2020,South,64.384
3/21/2020,East,8.856
3/21/2020,West,30.576
3/21/2020,West,13.02
3/21/2020,West,22.14
3/21/2020,West,359.32
3/23/2020,West,211.84
3/23/2020,Central,143.728
3/23/2020,East,25.68
3/23/2020,East,347.58
3/23/2020,West,34.76
3/23/2020,West,32.48
3/23/2020,West,20.04
3/23/2020,West,13999.96
3/24/2020,East,221.92
3/24/2020,East,26
3/24/2020,East,47.01
3/24/2020,East,469.99
3/24/2020,East,207.846
3/24/2020,East,271.764
3/24/2020,Central,12.768
3/24/2020,Central,470.376
3/24/2020,West,176.04
3/24/2020,West,16.02
3/24/2020,West,185.92
3/24/2020,West,211.168
3/24/2020,West,479.984
3/24/2020,Central,90.99
3/24/2020,Central,1526.56
3/24/2020,Central,368.97
3/24/2020,Central,6.848
3/24/2020,West,23.1
3/24/2020,East,11.05
3/24/2020,East,257.568
3/24/2020,East,119.96
3/24/2020,West,19.83
3/24/2020,Central,60.84
3/24/2020,South,53.25
3/24/2020,South,3.76
3/24/2020,Central,143.96
3/24/2020,Central,2399.96
3/24/2020,Central,74.352
3/24/2020,Central,87.168
3/24/2020,Central,32.232
3/24/2020,East,15.008
3/24/2020,West,45.68
3/24/2020,West,110.96
3/24/2020,West,11.94
3/24/2020,South,8.26
3/24/2020,South,17.76
3/24/2020,South,332.94
3/24/2020,South,292.1
3/24/2020,South,206.1
3/24/2020,South,17.64
3/24/2020,Central,1.023.332
3/24/2020,Central,600.558
3/24/2020,Central,39.992
3/24/2020,Central,211.246
3/24/2020,South,68.742
3/24/2020,West,12.96
3/24/2020,West,26.48
3/24/2020,West,532.72
3/24/2020,West,26.72
3/24/2020,West,20.04
3/24/2020,West,795.48
3/24/2020,West,21.56
3/24/2020,Central,81.4
3/24/2020,Central,325.86
3/24/2020,East,5.715
3/24/2020,South,59.76
3/24/2020,West,6.08
3/24/2020,West,164.792
3/24/2020,West,94.2
3/24/2020,Central,2.053.328
3/24/2020,East,29.78
3/24/2020,East,677.58
3/24/2020,East,75.04
3/24/2020,East,84.95
3/24/2020,South,61
3/24/2020,South,671.93
3/24/2020,Central,13.468
3/24/2020,South,34.54
3/24/2020,South,2999.95
3/24/2020,South,64.12
3/24/2020,Central,33.62
3/24/2020,West,29.7
4/1/2020,Central,94.2
4/1/2020,Central,28.4
4/1/2020,West,5.78
4/1/2020,West,121.68
4/1/2020,West,482.664
4/1/2020,West,4.799.984
4/1/2020,East,42.93
4/1/2020,South,23.976
4/1/2020,South,6.264
4/1/2020,South,20.808
4/1/2020,South,218.352
4/1/2020,South,127.95
4/1/2020,West,25.11
4/1/2020,South,411.8
4/1/2020,South,360
4/1/2020,East,11.12
4/1/2020,South,14.94
4/1/2020,East,25.472
4/1/2020,Central,7.056
4/1/2020,Central,383.84
4/1/2020,East,41.22
4/1/2020,East,240.37
4/1/2020,East,119.02
4/1/2020,East,16.98
4/1/2020,East,7.04
4/1/2020,Central,106.32
4/1/2020,South,8.1
4/1/2020,South,233.86
4/1/2020,South,6.206.145
4/1/2020,South,5.328
4/1/2020,South,258.072
4/1/2020,South,617.976
4/1/2020,South,16.256
4/1/2020,South,219.184
4/1/2020,South,56.28
4/1/2020,South,2690.97
4/1/2020,East,2591.56
4/1/2020,East,41.95
4/1/2020,West,244.55
4/1/2020,West,195.76
4/1/2020,Central,273.96
4/1/2020,Central,306.9
4/1/2020,East,9.82
4/1/2020,East,35.97
4/1/2020,East,12.96
4/1/2020,East,191.6
4/1/2020,East,8.64
4/1/2020,East,501.81
4/1/2020,South,15.12
4/1/2020,South,17.43
4/1/2020,South,251.64
4/1/2020,Central,478.24
4/1/2020,East,37.896
4/1/2020,East,65.584
4/1/2020,East,7.61
4/1/2020,East,7.16
4/1/2020,Central,10.368
4/1/2020,Central,95.736
4/1/2020,South,12.32
4/1/2020,South,4.419
4/1/2020,East,99.99
4/1/2020,East,286.15
4/1/2020,East,195.104
4/1/2020,East,36.672
4/1/2020,West,199.95
4/1/2020,West,41.86
4/1/2020,Central,11.364
4/1/2020,East,16.768
4/1/2020,East,27.12
4/1/2020,South,1.752
4/1/2020,South,20.992
4/1/2020,East,29.7
4/1/2020,East,39.96
4/1/2020,West,5.28
4/1/2020,West,895.92
4/1/2020,West,436.704
4/1/2020,East,7.92
4/1/2020,East,14.592
4/1/2020,East,89.856
4/1/2020,East,13.872
4/1/2020,Central,8.76
4/1/2020,East,10.776
4/1/2020,East,242.352
4/1/2020,South,198.272
4/1/2020,East,74.45
4/1/2020,South,15.552
4/1/2020,South,4.89
4/1/2020,West,196.45
4/1/2020,West,79.14
4/1/2020,Central,20.736
4/1/2020,South,15.57
4/1/2020,Central,16.52
4/1/2020,East,13.71
4/1/2020,West,205.92
4/1/2020,West,102.833
4/1/2020,South,477.24
4/1/2020,South,25.98
4/1/2020,Central,26.046
4/1/2020,Central,2.896
4/1/2020,Central,32.544
4/1/2020,West,40.74
4/1/2020,West,12.03
4/1/2020,West,2.549.985
4/1/2020,West,21.594
4/1/2020,West,8.964
4/1/2020,West,20.736
4/1/2020,East,60.312
4/1/2020,West,28.14
4/1/2020,West,7.38
4/1/2020,West,10.9
4/1/2020,West,274.89
4/1/2020,West,23.04
4/1/2020,West,218.352
4/1/2020,Central,195.136
4/1/2020,Central,44.4
4/1/2020,East,51.968
4/1/2020,East,51.336
4/1/2020,East,332.704
4/1/2020,East,42.408
4/1/2020,Central,317.058
4/1/2020,Central,15.76
4/1/2020,Central,14.56
4/1/2020,Central,146.86
4/1/2020,Central,36.56
4/1/2020,East,848.544
4/1/2020,East,8.7
4/1/2020,East,122.382
4/1/2020,Central,97.264
4/1/2020,Central,2.694
4/1/2020,Central,2.934
4/1/2020,West,11.54
4/1/2020,West,162.6
4/1/2020,East,908.82
4/1/2020,Central,47.976
4/1/2020,Central,20.736
4/1/2020,West,18.28
4/1/2020,East,254.352
4/1/2020,South,675.06
4/1/2020,East,121.94
4/1/2020,East,122.71
4/1/2020,Central,155.34
4/1/2020,East,54.9
4/1/2020,East,11.76
4/1/2020,East,5.344
4/1/2020,West,66.36
4/1/2020,West,92.88
4/1/2020,West,24.14
4/1/2020,South,387.136
4/1/2020,South,45.408
4/1/2020,South,77.952
4/1/2020,South,3
4/1/2020,West,18.688
4/1/2020,West,11.664
4/1/2020,East,99.28
4/1/2020,East,1.188
4/1/2020,East,7.518
4/1/2020,South,113.568
4/1/2020,West,1.81
4/1/2020,West,552
4/1/2020,East,69.98
4/1/2020,Central,10.43
4/1/2020,Central,72.784
4/1/2020,West,13.904
4/1/2020,South,42.048
4/1/2020,South,67.92
4/1/2020,West,8.896
4/1/2020,West,19.05
4/1/2020,West,73.344
4/1/2020,West,107.97
4/1/2020,West,344.981
4/1/2020,Central,1.988
4/1/2020,West,20.34
4/1/2020,West,39.28
4/1/2020,Central,33.12
4/1/2020,Central,2.202.656
4/1/2020,West,123.92
4/1/2020,West,12.39
4/1/2020,West,47.3
4/1/2020,West,139.58
4/1/2020,East,8.384
4/1/2020,East,6.848
4/1/2020,South,28.08
4/1/2020,South,751.984
4/1/2020,East,1048.35
4/1/2020,East,4.91
4/1/2020,East,62.96
4/1/2020,East,677.58
4/1/2020,East,13.896
4/1/2020,South,4.608
4/1/2020,South,15.528
4/1/2020,South,11.952
4/1/2020,South,23.68
4/1/2020,South,2.376
4/1/2020,East,10.368
4/1/2020,East,5.76
4/1/2020,Central,43.372
4/1/2020,West,163.96
4/1/2020,West,64.96
4/1/2020,West,30.56
4/1/2020,West,9.78
4/1/2020,West,23.24
4/1/2020,South,4.842
4/1/2020,South,220.704
5/1/2020,South,48.9
5/1/2020,South,3.328
5/1/2020,South,933.262
5/1/2020,South,2803.92
5/1/2020,South,314.352
5/1/2020,South,4.608
5/1/2020,East,129.93
5/1/2020,West,159.56
5/1/2020,West,15.7
5/1/2020,West,59.52
5/1/2020,West,34.4
5/1/2020,West,69.52
5/1/2020,West,763.44
5/1/2020,West,25.92
5/1/2020,West,22.96
5/1/2020,East,32.448
5/1/2020,East,26.388
5/1/2020,East,373.47
5/1/2020,East,64.2
5/1/2020,East,8
5/1/2020,West,183.96
5/1/2020,West,17.61
5/1/2020,West,300.904
5/1/2020,South,9.11
5/1/2020,South,571.44
5/1/2020,South,32.4
5/1/2020,South,16.91
5/1/2020,East,2.313
5/1/2020,East,2.202
5/1/2020,East,9.396
5/1/2020,West,243.16
5/1/2020,West,23.16
5/1/2020,West,21.24
5/1/2020,West,9.552
5/1/2020,West,89.991
5/1/2020,South,34.5
5/1/2020,East,6.68
5/1/2020,Central,6.408
5/1/2020,Central,408.744
5/1/2020,East,59.2
5/1/2020,South,54.66
5/1/2020,Central,11.06
5/1/2020,Central,6.234.648
5/1/2020,Central,772.68
5/1/2020,South,68.541
5/1/2020,South,627.168
5/1/2020,South,122.12
5/1/2020,West,152.94
5/1/2020,West,84.416
5/1/2020,Central,191.968
5/1/2020,Central,1458.65
5/1/2020,Central,26.64
5/1/2020,Central,476.8
5/1/2020,Central,87.444
5/1/2020,West,79.99
5/1/2020,West,419.944
5/1/2020,East,47.992
5/1/2020,West,3.359.952
5/1/2020,East,128.058
5/1/2020,West,81.08
5/1/2020,Central,41.472
5/1/2020,South,65.232
5/1/2020,South,207
5/1/2020,West,147.92
5/1/2020,West,104.28
5/1/2020,West,286.85
5/1/2020,West,66.96
5/1/2020,West,199.98
5/1/2020,West,37.44
5/1/2020,West,37.59
5/1/2020,West,26.032
5/1/2020,Central,5.248
5/1/2020,Central,74.416
5/1/2020,Central,6.848
5/1/2020,Central,7.996
5/1/2020,West,209.979
5/1/2020,East,43.92
5/1/2020,Central,127.92
5/1/2020,Central,34.24
5/1/2020,East,87.6
5/1/2020,East,10.272
5/1/2020,West,238.62
5/1/2020,West,7.77
5/1/2020,West,285.48
5/1/2020,West,19.168
5/1/2020,East,5.904
5/1/2020,East,42.85
5/1/2020,East,6.16
5/1/2020,East,17
5/1/2020,East,87.4
5/1/2020,West,58.48
5/1/2020,Central,180.96
5/1/2020,Central,914.97
5/1/2020,Central,587.97
5/1/2020,Central,530.34
5/1/2020,Central,14.94
5/1/2020,East,299.52
5/1/2020,South,20.768
5/1/2020,East,458.43
5/1/2020,West,18.28
5/1/2020,West,1399.93
5/1/2020,South,48.69
5/1/2020,East,539.97
5/1/2020,East,22.58
5/1/2020,West,440.19
5/1/2020,West,64.4
5/1/2020,Central,899.43
5/1/2020,Central,46.2
5/1/2020,Central,47.952
5/1/2020,Central,7.992
5/1/2020,Central,76.864
5/1/2020,East,3.76
5/1/2020,East,14.7
5/1/2020,East,37.2
5/1/2020,East,89.97
5/1/2020,East,261.96
5/1/2020,East,74
5/1/2020,East,58.17
5/1/2020,East,5.04
5/1/2020,East,24.784
5/1/2020,West,29.592
5/1/2020,West,4.752
5/1/2020,West,15.552
5/1/2020,West,39.96
5/1/2020,West,42.624
5/1/2020,West,220.96
5/1/2020,Central,56.704
5/1/2020,Central,11.12
5/1/2020,East,221.024
5/1/2020,East,36.048
5/1/2020,East,14.56
5/1/2020,East,3.048
5/1/2020,Central,6.874
5/1/2020,Central,1.996
5/1/2020,Central,8.928
5/1/2020,South,17.24
5/1/2020,South,302.94
5/1/2020,South,34.75
5/1/2020,South,113.94
5/1/2020,South,55.98
5/1/2020,West,344.704
5/1/2020,Central,706.86
5/1/2020,Central,114.95
5/1/2020,Central,43.19
5/1/2020,Central,22.608
5/1/2020,Central,1.892
5/1/2020,West,97.16
5/1/2020,East,281.34
5/1/2020,East,307.98
5/1/2020,East,299.97
5/1/2020,South,67.8
5/1/2020,South,377.97
5/1/2020,South,1628.82
5/1/2020,South,286.93
5/1/2020,West,681.408
5/1/2020,West,3.52
5/1/2020,West,5.58
5/1/2020,West,36.32
5/1/2020,South,195.64
5/1/2020,Central,38.016
5/1/2020,Central,95.992
5/1/2020,Central,13.216
5/1/2020,South,314.352
5/1/2020,South,27.888
5/1/2020,West,133.12
5/1/2020,South,26.16
5/1/2020,Central,131.94
5/1/2020,Central,25.92
5/1/2020,Central,704.76
5/1/2020,Central,7.41
5/1/2020,Central,21.5
5/1/2020,West,518.272
5/1/2020,West,6.98
5/1/2020,West,343.2
5/1/2020,Central,41.28
5/1/2020,West,8.288
5/1/2020,West,1.123.128
5/1/2020,West,64.9
5/1/2020,East,520.05
5/1/2020,East,17.97
5/1/2020,Central,181.986
5/1/2020,Central,1.592
5/1/2020,Central,22.344
5/1/2020,West,68.46
5/1/2020,West,49.56
5/1/2020,West,9.84
5/1/2020,West,2.78
5/1/2020,West,171.288
5/1/2020,Central,1.824
5/1/2020,Central,18.32
5/1/2020,Central,48.816
5/1/2020,Central,1.188
5/1/2020,South,29.84
5/1/2020,East,663.92
5/1/2020,East,120
5/1/2020,East,3.29
5/1/2020,East,18.84
5/1/2020,Central,50.136
5/1/2020,South,208.44
5/1/2020,South,25.76
5/1/2020,South,23.08
5/1/2020,West,12.96
5/1/2020,South,58.34
5/1/2020,South,539.97
5/1/2020,South,25.92
5/1/2020,West,98.16
5/1/2020,West,31.44
5/1/2020,West,35
5/1/2020,West,477.15
5/1/2020,West,302.376
5/1/2020,Central,477.3
5/1/2020,South,27.192
5/1/2020,South,12.06
5/1/2020,South,301.96
5/1/2020,Central,54.368
5/1/2020,East,247.44
5/1/2020,Central,106.869
5/1/2020,Central,3.564
5/1/2020,West,195.96
5/1/2020,West,15.552
5/1/2020,West,271.968
5/1/2020,East,27.46
5/1/2020,East,125.13
5/1/2020,East,13.872
5/1/2020,East,115.96
5/1/2020,Central,25.92
5/1/2020,Central,53.424
5/1/2020,Central,65.424
5/1/2020,Central,23.55
5/1/2020,Central,43.41
5/1/2020,Central,6.24
5/1/2020,Central,465.16
5/1/2020,Central,7.98
5/1/2020,South,241.96
5/1/2020,South,3.89
5/1/2020,South,8.01
5/1/2020,West,156.792
5/1/2020,West,35.36
5/1/2020,West,13.592
5/1/2020,West,37.52
5/1/2020,Central,2.046.664
5/1/2020,West,35.1
6/1/2020,East,17.48
6/1/2020,East,3.798
6/1/2020,East,27.744
6/1/2020,East,158.376
6/1/2020,Central,53.9
6/1/2020,East,324.744
6/1/2020,Central,1925.88
6/1/2020,Central,2405.2
6/1/2020,Central,83.97
6/1/2020,Central,39.89
6/1/2020,Central,17.38
6/1/2020,East,2.97
6/1/2020,East,27.44
6/1/2020,West,25.344
6/1/2020,West,43.92
6/1/2020,South,25.344
6/1/2020,Central,10.688
6/1/2020,South,35.168
6/1/2020,West,1099.5
6/1/2020,West,44.75
6/1/2020,West,11.96
6/1/2020,West,3.912
6/1/2020,South,4.554
6/1/2020,South,5.2
6/1/2020,South,205.992
6/1/2020,South,15.552
6/1/2020,South,503.96
6/1/2020,South,24.472
6/1/2020,South,241.568
6/1/2020,South,110.4
6/1/2020,East,384.768
6/1/2020,East,78.66
6/1/2020,East,45.36
6/1/2020,West,136.26
6/1/2020,South,31.984
6/1/2020,South,71.984
6/1/2020,South,12.48
6/1/2020,Central,8.64
6/1/2020,Central,6.37
6/1/2020,South,108.08
6/1/2020,South,9.54
6/1/2020,Central,30.336
6/1/2020,Central,470.376
6/1/2020,South,20.736
6/1/2020,West,4.95
6/1/2020,West,26.4
6/1/2020,Central,1.624
6/1/2020,Central,23.76
6/1/2020,Central,85.056
6/1/2020,Central,381.576
6/1/2020,East,10.36
6/1/2020,Central,12.176
6/1/2020,West,1.497.666
6/1/2020,West,17.52
6/1/2020,West,89.544
6/1/2020,West,35.168
6/1/2020,West,72.588
6/1/2020,Central,23.976
6/1/2020,Central,108.925
6/1/2020,Central,36.352
6/1/2020,Central,720.76
6/1/2020,South,49.12
6/1/2020,West,29.6
6/1/2020,West,514.165
6/1/2020,West,279.96
6/1/2020,Central,132.52
6/1/2020,West,16.4
6/1/2020,East,40.032
6/1/2020,South,1347.52
6/1/2020,East,8.4
6/1/2020,West,88.776
6/1/2020,West,11.56
6/1/2020,West,15.58
6/1/2020,West,14.7
6/1/2020,East,14.13
6/1/2020,West,122.97
6/1/2020,West,280.792
6/1/2020,West,68.448
6/1/2020,West,88.04
6/1/2020,West,15.872
6/1/2020,West,215.592
6/1/2020,South,3.76
6/1/2020,West,37.94
6/1/2020,West,18.288
6/1/2020,West,385.8
6/1/2020,West,102.96
6/1/2020,West,174.42
6/1/2020,West,61.44
6/1/2020,South,4.572
6/1/2020,South,91.2
6/1/2020,South,452.94
6/1/2020,East,19.04
6/1/2020,East,13.128
6/1/2020,East,64.14
6/1/2020,East,858.24
6/1/2020,South,17.088
6/1/2020,East,63.92
6/1/2020,West,71.976
6/1/2020,West,19.44
6/1/2020,Central,8.856
6/1/2020,Central,164.736
6/1/2020,Central,470.302
6/1/2020,Central,47.984
6/1/2020,South,181.86
6/1/2020,West,291.136
6/1/2020,West,47.976
